2014-01-02 00:00:00+00:00,0.0
2014-01-03 00:00:00+00:00,0.0
2014-01-06 00:00:00+00:00,0.0
2014-01-07 00:00:00+00:00,0.0
2014-01-08 00:00:00+00:00,0.0
2014-01-09 00:00:00+00:00,0.0
2014-01-10 00:00:00+00:00,0.0
2014-01-13 00:00:00+00:00,0.0
2014-01-14 00:00:00+00:00,0.0
2014-01-15 00:00:00+00:00,0.0
2014-01-16 00:00:00+00:00,0.0
2014-01-17 00:00:00+00:00,0.0
2014-01-20 00:00:00+00:00,0.0
2014-01-21 00:00:00+00:00,0.0
2014-01-22 00:00:00+00:00,0.0
2014-01-23 00:00:00+00:00,0.0
2014-01-24 00:00:00+00:00,0.0
2014-01-27 00:00:00+00:00,0.0
2014-01-28 00:00:00+00:00,0.0
2014-01-29 00:00:00+00:00,0.0
2014-01-30 00:00:00+00:00,0.0
2014-02-07 00:00:00+00:00,0.0
2014-02-10 00:00:00+00:00,0.0
2014-02-11 00:00:00+00:00,0.0
2014-02-12 00:00:00+00:00,0.0
2014-02-13 00:00:00+00:00,0.0
2014-02-14 00:00:00+00:00,0.0
2014-02-17 00:00:00+00:00,0.0
2014-02-18 00:00:00+00:00,0.0
2014-02-19 00:00:00+00:00,0.0
2014-02-20 00:00:00+00:00,0.0
2014-02-21 00:00:00+00:00,0.0
2014-02-24 00:00:00+00:00,0.0
2014-02-25 00:00:00+00:00,0.0
2014-02-26 00:00:00+00:00,0.0
2014-02-27 00:00:00+00:00,0.0
2014-02-28 00:00:00+00:00,0.0
2014-03-03 00:00:00+00:00,0.0
2014-03-04 00:00:00+00:00,0.0
2014-03-05 00:00:00+00:00,0.0
2014-03-06 00:00:00+00:00,0.0
2014-03-07 00:00:00+00:00,0.0
2014-03-10 00:00:00+00:00,0.0
2014-03-11 00:00:00+00:00,0.0
2014-03-12 00:00:00+00:00,0.0
2014-03-13 00:00:00+00:00,0.0
2014-03-14 00:00:00+00:00,0.0
2014-03-17 00:00:00+00:00,0.0
2014-03-18 00:00:00+00:00,0.0
2014-03-19 00:00:00+00:00,0.0
2014-03-20 00:00:00+00:00,0.0
2014-03-21 00:00:00+00:00,0.0
2014-03-24 00:00:00+00:00,0.0
2014-03-25 00:00:00+00:00,0.0
2014-03-26 00:00:00+00:00,0.0
2014-03-27 00:00:00+00:00,0.0
2014-03-28 00:00:00+00:00,0.0
2014-03-31 00:00:00+00:00,0.0
2014-04-01 00:00:00+00:00,0.0
2014-04-02 00:00:00+00:00,0.0
2014-04-03 00:00:00+00:00,0.0
2014-04-04 00:00:00+00:00,0.0
2014-04-08 00:00:00+00:00,0.0
2014-04-09 00:00:00+00:00,0.0
2014-04-10 00:00:00+00:00,0.0
2014-04-11 00:00:00+00:00,0.0
2014-04-14 00:00:00+00:00,0.0
2014-04-15 00:00:00+00:00,0.0
2014-04-16 00:00:00+00:00,0.0
2014-04-17 00:00:00+00:00,0.0
2014-04-18 00:00:00+00:00,0.0
2014-04-21 00:00:00+00:00,0.0
2014-04-22 00:00:00+00:00,0.0
2014-04-23 00:00:00+00:00,0.0
2014-04-24 00:00:00+00:00,0.0
2014-04-25 00:00:00+00:00,0.0
2014-04-28 00:00:00+00:00,0.0
2014-04-29 00:00:00+00:00,0.0
2014-04-30 00:00:00+00:00,0.0
2014-05-05 00:00:00+00:00,0.0
2014-05-06 00:00:00+00:00,0.0
2014-05-07 00:00:00+00:00,0.0
2014-05-08 00:00:00+00:00,0.0
2014-05-09 00:00:00+00:00,0.0
2014-05-12 00:00:00+00:00,0.0
2014-05-13 00:00:00+00:00,0.0
2014-05-14 00:00:00+00:00,0.0
2014-05-15 00:00:00+00:00,0.0
2014-05-16 00:00:00+00:00,0.0
2014-05-19 00:00:00+00:00,0.0
2014-05-20 00:00:00+00:00,0.0
2014-05-21 00:00:00+00:00,0.0
2014-05-22 00:00:00+00:00,0.0
2014-05-23 00:00:00+00:00,0.0
2014-05-26 00:00:00+00:00,0.0
2014-05-27 00:00:00+00:00,0.0
2014-05-28 00:00:00+00:00,0.0
2014-05-29 00:00:00+00:00,0.0
2014-05-30 00:00:00+00:00,0.0
2014-06-03 00:00:00+00:00,0.0
2014-06-04 00:00:00+00:00,0.0
2014-06-05 00:00:00+00:00,0.0
2014-06-06 00:00:00+00:00,0.0
2014-06-09 00:00:00+00:00,0.0
2014-06-10 00:00:00+00:00,0.0
2014-06-11 00:00:00+00:00,0.0
2014-06-12 00:00:00+00:00,0.0
2014-06-13 00:00:00+00:00,0.0
2014-06-16 00:00:00+00:00,0.0
2014-06-17 00:00:00+00:00,0.0
2014-06-18 00:00:00+00:00,-0.0002880214125
2014-06-19 00:00:00+00:00,-0.0253338726853
2014-06-20 00:00:00+00:00,0.00879189349988
2014-06-23 00:00:00+00:00,0.0201338652157
2014-06-24 00:00:00+00:00,-0.00592094799581
2014-06-25 00:00:00+00:00,-0.0350754849868
2014-06-26 00:00:00+00:00,0.044580797316
2014-06-27 00:00:00+00:00,0.0105053958029
2014-06-30 00:00:00+00:00,0.0357368681281
2014-07-01 00:00:00+00:00,-0.0112921560064
2014-07-02 00:00:00+00:00,0.0145936598924
2014-07-03 00:00:00+00:00,-0.00375228218108
2014-07-04 00:00:00+00:00,-0.0163211309402
2014-07-07 00:00:00+00:00,0.0325457088506
2014-07-08 00:00:00+00:00,-0.0024721468443
2014-07-09 00:00:00+00:00,-0.0384132392549
2014-07-10 00:00:00+00:00,0.0180409248655
2014-07-11 00:00:00+00:00,-0.0113922113839
2014-07-14 00:00:00+00:00,0.0179254279729
2014-07-15 00:00:00+00:00,-0.0339616903983
2014-07-16 00:00:00+00:00,-0.0527334527949
2014-07-17 00:00:00+00:00,0.0137454507042
2014-07-18 00:00:00+00:00,-0.0216945201692
2014-07-21 00:00:00+00:00,0.0194036582023
2014-07-22 00:00:00+00:00,0.0142757420327
2014-07-23 00:00:00+00:00,-0.0382030655516
2014-07-24 00:00:00+00:00,-0.0264803405538
2014-07-25 00:00:00+00:00,0.00501064094916
2014-07-28 00:00:00+00:00,0.0121080304547
2014-07-29 00:00:00+00:00,0.0274449421421
2014-07-30 00:00:00+00:00,0.00410951343269
2014-07-31 00:00:00+00:00,0.00477481019152
2014-08-01 00:00:00+00:00,-0.029870466823
2014-08-04 00:00:00+00:00,0.0111964305427
2014-08-05 00:00:00+00:00,0.0346014329057
2014-08-06 00:00:00+00:00,0.0140465703586
2014-08-07 00:00:00+00:00,-0.0112135216269
2014-08-08 00:00:00+00:00,0.00266839781352
2014-08-11 00:00:00+00:00,0.00798388924794
2014-08-12 00:00:00+00:00,-0.00792065164245
2014-08-13 00:00:00+00:00,-0.0113105097679
2014-08-14 00:00:00+00:00,-0.00471054742058
2014-08-15 00:00:00+00:00,0.00067612024226
2014-08-18 00:00:00+00:00,0.0304048535647
2014-08-19 00:00:00+00:00,0.0
2014-08-20 00:00:00+00:00,-0.0163931538708
2014-08-21 00:00:00+00:00,0.0419992478876
2014-08-22 00:00:00+00:00,0.0422257618342
2014-08-25 00:00:00+00:00,0.023326809947
2014-08-26 00:00:00+00:00,-0.0437905361214
2014-08-27 00:00:00+00:00,-0.0150562080085
2014-08-28 00:00:00+00:00,-0.0261142028852
2014-08-29 00:00:00+00:00,0.0150422471815
2014-09-01 00:00:00+00:00,0.0141750123943
2014-09-02 00:00:00+00:00,0.0362128508662
2014-09-03 00:00:00+00:00,0.00735732824654
2014-09-04 00:00:00+00:00,0.0
2014-09-05 00:00:00+00:00,0.0
2014-09-09 00:00:00+00:00,0.0
2014-09-10 00:00:00+00:00,0.0
2014-09-11 00:00:00+00:00,0.0
2014-09-12 00:00:00+00:00,0.0
2014-09-15 00:00:00+00:00,0.0998157752798
2014-09-16 00:00:00+00:00,0.0304367362586
2014-09-17 00:00:00+00:00,-0.0392045901721
2014-09-18 00:00:00+00:00,0.0665166088624
2014-09-19 00:00:00+00:00,-0.00576511799763
2014-09-22 00:00:00+00:00,0.0379541278281
2014-09-23 00:00:00+00:00,0.0843056045776
2014-09-24 00:00:00+00:00,0.0281026909207
2014-09-25 00:00:00+00:00,0.0933929345388
2014-09-26 00:00:00+00:00,0.00499994403888
2014-09-29 00:00:00+00:00,-0.0140960287552
2014-09-30 00:00:00+00:00,-0.0416311529516
2014-10-08 00:00:00+00:00,0.00833689164433
2014-10-09 00:00:00+00:00,-0.0230632639177
2014-10-10 00:00:00+00:00,-0.0436520389464
2014-10-13 00:00:00+00:00,-0.00791792608828
2014-10-14 00:00:00+00:00,0.0140843294234
2014-10-15 00:00:00+00:00,-0.00324070043957
2014-10-16 00:00:00+00:00,0.0065024734477
2014-10-17 00:00:00+00:00,-0.021227240333
2014-10-20 00:00:00+00:00,0.00848645546435
2014-10-21 00:00:00+00:00,-0.0168300831774
2014-10-22 00:00:00+00:00,-0.0185446989344
2014-10-23 00:00:00+00:00,-0.028100409485
2014-10-24 00:00:00+00:00,-0.01495493434
2014-10-27 00:00:00+00:00,0.0475702035356
2014-10-28 00:00:00+00:00,0.0758444264224
2014-10-29 00:00:00+00:00,0.0116747581486
2014-10-30 00:00:00+00:00,-0.0279623829936
2014-10-31 00:00:00+00:00,-0.035159386101
2014-11-03 00:00:00+00:00,0.0378603800322
2014-11-04 00:00:00+00:00,0.0182396306674
2014-11-05 00:00:00+00:00,-0.03134758529
2014-11-06 00:00:00+00:00,0.0171056590448
2014-11-07 00:00:00+00:00,0.0481812298969
2014-11-10 00:00:00+00:00,0.0303552405067
2014-11-11 00:00:00+00:00,-0.0820697792387
2014-11-12 00:00:00+00:00,0.00733599401338
2014-11-13 00:00:00+00:00,-0.0464263782027
2014-11-14 00:00:00+00:00,-0.0248206841412
2014-11-17 00:00:00+00:00,0.0352418273846
2014-11-18 00:00:00+00:00,0.00425526510478
2014-11-19 00:00:00+00:00,0.000470803838718
2014-11-20 00:00:00+00:00,-0.010352810309
2014-11-21 00:00:00+00:00,0.0998560711851
2014-11-24 00:00:00+00:00,0.0812787793855
2014-11-25 00:00:00+00:00,0.0439819346554
2014-11-26 00:00:00+00:00,-0.0233624559349
2014-11-27 00:00:00+00:00,0.0313722185454
2014-11-28 00:00:00+00:00,0.0155891943911
2014-12-01 00:00:00+00:00,0.0142267382428
2014-12-02 00:00:00+00:00,0.100035922064
2014-12-03 00:00:00+00:00,-0.0268453956002
2014-12-04 00:00:00+00:00,0.0624132149927
2014-12-05 00:00:00+00:00,0.0126581174885
2014-12-08 00:00:00+00:00,0.0320510061082
2014-12-09 00:00:00+00:00,-0.0999991657946
2014-12-10 00:00:00+00:00,-0.00517593546097
2014-12-11 00:00:00+00:00,-0.0322577639624
2014-12-12 00:00:00+00:00,0.0999990372265
2014-12-15 00:00:00+00:00,0.0586505130502
2014-12-16 00:00:00+00:00,0.0
2014-12-17 00:00:00+00:00,0.0
2014-12-18 00:00:00+00:00,0.0
2014-12-19 00:00:00+00:00,0.0
2014-12-22 00:00:00+00:00,0.0
2014-12-23 00:00:00+00:00,0.0
2014-12-24 00:00:00+00:00,0.0
2014-12-25 00:00:00+00:00,-0.060325755479
2014-12-26 00:00:00+00:00,-0.00229280655469
2014-12-29 00:00:00+00:00,-0.100130436747
2014-12-30 00:00:00+00:00,-0.0999625373376
2014-12-31 00:00:00+00:00,-0.00689088565039
2015-01-05 00:00:00+00:00,-0.0999989036186
2015-01-06 00:00:00+00:00,0.0158728225079
2015-01-07 00:00:00+00:00,-0.0223211609005
2015-01-08 00:00:00+00:00,0.0684923105864
2015-01-09 00:00:00+00:00,-0.00213672760854
2015-01-12 00:00:00+00:00,0.0107065149488
2015-01-13 00:00:00+00:00,0.0330504712755
2015-01-14 00:00:00+00:00,-0.0237897296837
2015-01-15 00:00:00+00:00,-0.0231089828802
2015-01-16 00:00:00+00:00,0.0378490250809
2015-01-19 00:00:00+00:00,0.0219641152125
2015-01-20 00:00:00+00:00,0.100161114967
2015-01-21 00:00:00+00:00,0.00700324802111
2015-01-22 00:00:00+00:00,0.0303803747926
2015-01-23 00:00:00+00:00,-0.0625216058853
2015-01-26 00:00:00+00:00,0.0405452485366
2015-01-27 00:00:00+00:00,-0.0189364498674
2015-01-28 00:00:00+00:00,0.0289529407114
2015-01-29 00:00:00+00:00,-0.0119046465446
2015-01-30 00:00:00+00:00,-0.0124131677846
2015-02-02 00:00:00+00:00,0.00554523144029
2015-02-03 00:00:00+00:00,0.0330879085311
2015-02-04 00:00:00+00:00,-0.0124553969493
2015-02-05 00:00:00+00:00,-0.00900892180382
2015-02-06 00:00:00+00:00,-0.0632721092391
2015-02-09 00:00:00+00:00,0.100154235129
2015-02-10 00:00:00+00:00,0.0783337670524
2015-02-11 00:00:00+00:00,-0.00883500087611
2015-02-12 00:00:00+00:00,-0.00957403196626
2015-02-13 00:00:00+00:00,0.0546661771923
2015-02-16 00:00:00+00:00,0.0410868825344
2015-02-17 00:00:00+00:00,0.0075894948797
2015-02-25 00:00:00+00:00,0.0123530184326
2015-02-26 00:00:00+00:00,-0.0339283001876
2015-02-27 00:00:00+00:00,0.00585330954113
2015-03-02 00:00:00+00:00,0.00857573342779
2015-03-03 00:00:00+00:00,-0.0203460229191
2015-03-04 00:00:00+00:00,0.0
2015-03-05 00:00:00+00:00,0.0
2015-03-06 00:00:00+00:00,0.0
2015-03-09 00:00:00+00:00,0.0
2015-03-10 00:00:00+00:00,0.0
2015-03-11 00:00:00+00:00,0.0
2015-03-12 00:00:00+00:00,0.0
2015-03-13 00:00:00+00:00,0.0
2015-03-16 00:00:00+00:00,0.0
2015-03-17 00:00:00+00:00,0.0
2015-03-18 00:00:00+00:00,0.0
2015-03-19 00:00:00+00:00,0.0
2015-03-20 00:00:00+00:00,0.0
2015-03-23 00:00:00+00:00,0.0
2015-03-24 00:00:00+00:00,0.0
2015-03-25 00:00:00+00:00,0.0
2015-03-26 00:00:00+00:00,0.0
2015-03-27 00:00:00+00:00,0.0
2015-03-30 00:00:00+00:00,0.0
2015-03-31 00:00:00+00:00,0.0
2015-04-01 00:00:00+00:00,0.0
2015-04-02 00:00:00+00:00,0.0
2015-04-03 00:00:00+00:00,0.0
2015-04-07 00:00:00+00:00,0.0
2015-04-08 00:00:00+00:00,0.0
2015-04-09 00:00:00+00:00,0.0
2015-04-10 00:00:00+00:00,0.0
2015-04-13 00:00:00+00:00,0.0
2015-04-14 00:00:00+00:00,0.0
2015-04-15 00:00:00+00:00,0.0
2015-04-16 00:00:00+00:00,0.0
2015-04-17 00:00:00+00:00,0.0
2015-04-20 00:00:00+00:00,0.0
2015-04-21 00:00:00+00:00,0.0
2015-04-22 00:00:00+00:00,0.0
2015-04-23 00:00:00+00:00,0.0
2015-04-24 00:00:00+00:00,0.0
2015-04-27 00:00:00+00:00,0.0
2015-04-28 00:00:00+00:00,0.0
2015-04-29 00:00:00+00:00,0.0
2015-04-30 00:00:00+00:00,0.0
2015-05-04 00:00:00+00:00,0.0
